tile,x,y,prediction,confidence
tile_582_level1_17408-24576-18432-25600.png,17408,24576,0,0.52652
tile_583_level1_17408-25600-18432-26624.png,17408,25600,2,0.64155
tile_584_level1_17408-26624-18432-27648.png,17408,26624,0,0.61327
tile_585_level1_17408-29696-18432-30720.png,17408,29696,0,0.73676
tile_586_level1_17408-30720-18432-31744.png,17408,30720,0,0.89749
tile_587_level1_17408-31744-18432-32768.png,17408,31744,0,0.94046
tile_588_level1_17408-36864-18432-37888.png,17408,36864,2,0.74382
tile_589_level1_17408-37888-18432-38912.png,17408,37888,1,0.95716
tile_590_level1_17408-38912-18432-39936.png,17408,38912,1,0.96853
tile_591_level1_17408-39936-18432-40960.png,17408,39936,1,0.87471
tile_592_level1_17408-40960-18432-41984.png,17408,40960,1,0.93294
tile_593_level1_17408-41984-18432-43008.png,17408,41984,1,0.74135
tile_594_level1_17408-43008-18432-44032.png,17408,43008,1,0.79825
tile_595_level1_17408-44032-18432-45056.png,17408,44032,1,0.40000
tile_596_level1_17408-45056-18432-46080.png,17408,45056,1,0.49632
tile_597_level1_17408-46080-18432-47104.png,17408,46080,2,0.50775
tile_598_level1_17408-47104-18432-48128.png,17408,47104,2,0.74805
tile_599_level1_17408-48128-18432-49152.png,17408,48128,2,0.57591
tile_600_level1_17408-49152-18432-50176.png,17408,49152,0,0.64120
tile_601_level1_17408-50176-18432-51200.png,17408,50176,0,0.88843
tile_602_level1_17408-51200-18432-52224.png,17408,51200,2,0.45892
tile_603_level1_17408-56320-18432-57344.png,17408,56320,0,0.49962
tile_604_level1_17408-57344-18432-58368.png,17408,57344,0,0.61021
tile_605_level1_17408-58368-18432-59392.png,17408,58368,0,0.80155
tile_606_level1_17408-59392-18432-60416.png,17408,59392,2,0.67858
tile_607_level1_17408-62464-18432-63488.png,17408,62464,1,0.72761
tile_608_level1_17408-63488-18432-64512.png,17408,63488,1,0.60811
tile_609_level1_17408-65536-18432-66560.png,17408,65536,0,0.80861
tile_610_level1_17408-66560-18432-67584.png,17408,66560,0,0.67825
tile_611_level1_17408-71680-18432-72704.png,17408,71680,1,0.78174
tile_612_level1_17408-72704-18432-73728.png,17408,72704,1,0.88364
tile_613_level1_17408-73728-18432-74752.png,17408,73728,1,0.77439
tile_614_level1_17408-74752-18432-75776.png,17408,74752,1,0.59137
tile_615_level1_17408-75776-18432-76800.png,17408,75776,0,0.52681
tile_616_level1_18432-9216-19456-10240.png,18432,9216,0,0.84180
tile_617_level1_18432-11264-19456-12288.png,18432,11264,0,0.58199
tile_618_level1_18432-12288-19456-13312.png,18432,12288,2,0.96380
tile_619_level1_18432-13312-19456-14336.png,18432,13312,2,0.86735
tile_620_level1_18432-14336-19456-15360.png,18432,14336,2,0.68662
tile_621_level1_18432-15360-19456-16384.png,18432,15360,0,0.90960
tile_622_level1_18432-16384-19456-17408.png,18432,16384,2,0.75577
tile_623_level1_18432-17408-19456-18432.png,18432,17408,2,0.76165
tile_624_level1_18432-18432-19456-19456.png,18432,18432,2,0.96292
tile_625_level1_18432-19456-19456-20480.png,18432,19456,0,0.89421
tile_626_level1_18432-20480-19456-21504.png,18432,20480,0,0.51216
tile_627_level1_18432-21504-19456-22528.png,18432,21504,2,0.48050
tile_628_level1_18432-22528-19456-23552.png,18432,22528,0,0.47805
tile_629_level1_18432-23552-19456-24576.png,18432,23552,0,0.89380
tile_630_level1_18432-24576-19456-25600.png,18432,24576,0,0.80360
tile_631_level1_18432-25600-19456-26624.png,18432,25600,0,0.51204
tile_632_level1_18432-26624-19456-27648.png,18432,26624,2,0.49208
tile_633_level1_18432-27648-19456-28672.png,18432,27648,2,0.58834
tile_634_level1_18432-30720-19456-31744.png,18432,30720,0,0.98231
tile_635_level1_18432-31744-19456-32768.png,18432,31744,0,0.98459
tile_636_level1_18432-37888-19456-38912.png,18432,37888,1,0.48042
tile_637_level1_18432-38912-19456-39936.png,18432,38912,1,0.79392
tile_638_level1_18432-39936-19456-40960.png,18432,39936,1,0.59885
tile_639_level1_18432-40960-19456-41984.png,18432,40960,1,0.84744
tile_640_level1_18432-41984-19456-43008.png,18432,41984,0,0.45401
tile_641_level1_18432-43008-19456-44032.png,18432,43008,1,0.51264
tile_642_level1_18432-44032-19456-45056.png,18432,44032,0,0.46702
tile_643_level1_18432-45056-19456-46080.png,18432,45056,2,0.61132
tile_644_level1_18432-46080-19456-47104.png,18432,46080,2,0.58693
tile_645_level1_18432-47104-19456-48128.png,18432,47104,0,0.64424
tile_646_level1_18432-48128-19456-49152.png,18432,48128,2,0.56776
tile_647_level1_18432-50176-19456-51200.png,18432,50176,1,0.35713
tile_648_level1_18432-52224-19456-53248.png,18432,52224,1,0.77302
tile_649_level1_18432-56320-19456-57344.png,18432,56320,0,0.60066
tile_650_level1_18432-57344-19456-58368.png,18432,57344,2,0.51732
tile_651_level1_18432-58368-19456-59392.png,18432,58368,0,0.85295
tile_652_level1_18432-59392-19456-60416.png,18432,59392,0,0.76937
tile_653_level1_18432-60416-19456-61440.png,18432,60416,2,0.94292
tile_654_level1_18432-61440-19456-62464.png,18432,61440,2,0.58387
tile_655_level1_18432-62464-19456-63488.png,18432,62464,0,0.85152
tile_656_level1_18432-65536-19456-66560.png,18432,65536,0,0.74922
tile_657_level1_18432-66560-19456-67584.png,18432,66560,2,0.89202
tile_658_level1_18432-67584-19456-68608.png,18432,67584,0,0.75442
tile_659_level1_18432-68608-19456-69632.png,18432,68608,0,0.92089
tile_660_level1_18432-69632-19456-70656.png,18432,69632,0,0.67620
tile_661_level1_18432-70656-19456-71680.png,18432,70656,2,0.64156
tile_662_level1_18432-71680-19456-72704.png,18432,71680,1,0.44066
tile_663_level1_18432-72704-19456-73728.png,18432,72704,1,0.68656
tile_664_level1_18432-73728-19456-74752.png,18432,73728,1,0.70270
tile_665_level1_18432-74752-19456-75776.png,18432,74752,1,0.55906
tile_666_level1_18432-75776-19456-76800.png,18432,75776,1,0.75862
tile_667_level1_18432-76800-19456-77824.png,18432,76800,1,0.88708
tile_668_level1_19456-12288-20480-13312.png,19456,12288,2,0.85765
tile_669_level1_19456-13312-20480-14336.png,19456,13312,2,0.52671
tile_670_level1_19456-14336-20480-15360.png,19456,14336,0,0.60581
tile_671_level1_19456-16384-20480-17408.png,19456,16384,0,0.66973
tile_672_level1_19456-17408-20480-18432.png,19456,17408,0,0.94633
tile_673_level1_19456-18432-20480-19456.png,19456,18432,0,0.76646
tile_674_level1_19456-20480-20480-21504.png,19456,20480,0,0.92391
tile_675_level1_19456-21504-20480-22528.png,19456,21504,2,0.70990
tile_676_level1_19456-22528-20480-23552.png,19456,22528,0,0.77064
tile_677_level1_19456-25600-20480-26624.png,19456,25600,2,0.92341
tile_678_level1_19456-26624-20480-27648.png,19456,26624,2,0.71354
tile_679_level1_19456-27648-20480-28672.png,19456,27648,0,0.69439
tile_680_level1_19456-28672-20480-29696.png,19456,28672,2,0.62737
tile_681_level1_19456-29696-20480-30720.png,19456,29696,0,0.97913
tile_682_level1_19456-30720-20480-31744.png,19456,30720,0,0.97969
tile_683_level1_19456-31744-20480-32768.png,19456,31744,0,0.98652
tile_684_level1_19456-37888-20480-38912.png,19456,37888,2,0.44160
tile_685_level1_19456-38912-20480-39936.png,19456,38912,2,0.41562
tile_686_level1_19456-39936-20480-40960.png,19456,39936,1,0.71613
tile_687_level1_19456-40960-20480-41984.png,19456,40960,1,0.77305
tile_688_level1_19456-41984-20480-43008.png,19456,41984,0,0.63054
tile_689_level1_19456-43008-20480-44032.png,19456,43008,0,0.63240
tile_690_level1_19456-44032-20480-45056.png,19456,44032,0,0.68662
tile_691_level1_19456-45056-20480-46080.png,19456,45056,2,0.47536
tile_692_level1_19456-46080-20480-47104.png,19456,46080,0,0.89000
tile_693_level1_19456-48128-20480-49152.png,19456,48128,2,0.59289
tile_694_level1_19456-49152-20480-50176.png,19456,49152,2,0.71707
tile_695_level1_19456-50176-20480-51200.png,19456,50176,2,0.79755
tile_696_level1_19456-51200-20480-52224.png,19456,51200,1,0.74396
tile_697_level1_19456-52224-20480-53248.png,19456,52224,1,0.93540
tile_698_level1_19456-53248-20480-54272.png,19456,53248,1,0.48379
tile_699_level1_19456-56320-20480-57344.png,19456,56320,2,0.58347
tile_700_level1_19456-57344-20480-58368.png,19456,57344,2,0.63942
tile_701_level1_19456-58368-20480-59392.png,19456,58368,0,0.80157
tile_702_level1_19456-59392-20480-60416.png,19456,59392,0,0.96417
tile_703_level1_19456-60416-20480-61440.png,19456,60416,2,0.83240
tile_704_level1_19456-61440-20480-62464.png,19456,61440,2,0.84859
tile_705_level1_19456-62464-20480-63488.png,19456,62464,2,0.93645
tile_706_level1_19456-65536-20480-66560.png,19456,65536,0,0.55311
tile_707_level1_19456-66560-20480-67584.png,19456,66560,0,0.57767
tile_708_level1_19456-67584-20480-68608.png,19456,67584,2,0.61932
tile_709_level1_19456-68608-20480-69632.png,19456,68608,0,0.81478
tile_710_level1_19456-69632-20480-70656.png,19456,69632,0,0.53692
tile_711_level1_19456-70656-20480-71680.png,19456,70656,2,0.49819
tile_712_level1_19456-71680-20480-72704.png,19456,71680,0,0.57500
tile_713_level1_19456-72704-20480-73728.png,19456,72704,1,0.91396
tile_714_level1_19456-73728-20480-74752.png,19456,73728,1,0.85230
tile_715_level1_19456-74752-20480-75776.png,19456,74752,1,0.77306
tile_716_level1_19456-75776-20480-76800.png,19456,75776,1,0.54303
tile_717_level1_19456-76800-20480-77824.png,19456,76800,1,0.54711
tile_718_level1_20480-12288-21504-13312.png,20480,12288,0,0.99071
tile_719_level1_20480-13312-21504-14336.png,20480,13312,0,0.86978
tile_720_level1_20480-14336-21504-15360.png,20480,14336,0,0.67741
tile_721_level1_20480-17408-21504-18432.png,20480,17408,0,0.81088
tile_722_level1_20480-18432-21504-19456.png,20480,18432,2,0.83446
tile_723_level1_20480-21504-21504-22528.png,20480,21504,0,0.98984
tile_724_level1_20480-23552-21504-24576.png,20480,23552,0,0.60947
tile_725_level1_20480-24576-21504-25600.png,20480,24576,2,0.71743
tile_726_level1_20480-25600-21504-26624.png,20480,25600,2,0.45671
tile_727_level1_20480-27648-21504-28672.png,20480,27648,0,0.78698
tile_728_level1_20480-28672-21504-29696.png,20480,28672,0,0.53657
tile_729_level1_20480-29696-21504-30720.png,20480,29696,0,0.95835
tile_730_level1_20480-30720-21504-31744.png,20480,30720,0,0.96945
tile_731_level1_20480-32768-21504-33792.png,20480,32768,2,0.39028
tile_732_level1_20480-33792-21504-34816.png,20480,33792,1,0.68322
tile_733_level1_20480-34816-21504-35840.png,20480,34816,1,0.81320
tile_734_level1_20480-39936-21504-40960.png,20480,39936,2,0.72824
tile_735_level1_20480-40960-21504-41984.png,20480,40960,2,0.53808
tile_736_level1_20480-41984-21504-43008.png,20480,41984,2,0.87180
tile_737_level1_20480-43008-21504-44032.png,20480,43008,2,0.45880
tile_738_level1_20480-44032-21504-45056.png,20480,44032,1,0.47694
tile_739_level1_20480-45056-21504-46080.png,20480,45056,2,0.86352
tile_740_level1_20480-51200-21504-52224.png,20480,51200,2,0.61805
tile_741_level1_20480-53248-21504-54272.png,20480,53248,0,0.49136
tile_742_level1_20480-56320-21504-57344.png,20480,56320,0,0.79415
tile_743_level1_20480-57344-21504-58368.png,20480,57344,2,0.81977
tile_744_level1_20480-58368-21504-59392.png,20480,58368,0,0.54198
tile_745_level1_20480-59392-21504-60416.png,20480,59392,0,0.72229
tile_746_level1_20480-60416-21504-61440.png,20480,60416,0,0.65623
tile_747_level1_20480-61440-21504-62464.png,20480,61440,2,0.97101
tile_748_level1_20480-62464-21504-63488.png,20480,62464,2,0.98858
tile_749_level1_20480-65536-21504-66560.png,20480,65536,0,0.92497
tile_750_level1_20480-66560-21504-67584.png,20480,66560,2,0.72341
tile_751_level1_20480-67584-21504-68608.png,20480,67584,2,0.78397
tile_752_level1_20480-68608-21504-69632.png,20480,68608,0,0.80614
tile_753_level1_20480-69632-21504-70656.png,20480,69632,0,0.78759
tile_754_level1_20480-70656-21504-71680.png,20480,70656,2,0.77164
tile_755_level1_20480-71680-21504-72704.png,20480,71680,1,0.88791
tile_756_level1_20480-72704-21504-73728.png,20480,72704,1,0.84657
tile_757_level1_20480-73728-21504-74752.png,20480,73728,1,0.89412
tile_758_level1_20480-74752-21504-75776.png,20480,74752,1,0.78877
tile_759_level1_20480-75776-21504-76800.png,20480,75776,1,0.90276
tile_760_level1_20480-76800-21504-77824.png,20480,76800,1,0.60353
tile_761_level1_20480-77824-21504-78848.png,20480,77824,1,0.76086
tile_762_level1_20480-78848-21504-79872.png,20480,78848,0,0.80328
tile_763_level1_21504-14336-22528-15360.png,21504,14336,0,0.98955
tile_764_level1_21504-17408-22528-18432.png,21504,17408,2,0.63195
tile_765_level1_21504-18432-22528-19456.png,21504,18432,2,0.79057
tile_766_level1_21504-23552-22528-24576.png,21504,23552,2,0.67658
tile_767_level1_21504-24576-22528-25600.png,21504,24576,0,0.48493
tile_768_level1_21504-25600-22528-26624.png,21504,25600,2,0.50111
tile_769_level1_21504-29696-22528-30720.png,21504,29696,0,0.84230
tile_770_level1_21504-30720-22528-31744.png,21504,30720,0,0.49641
tile_771_level1_21504-31744-22528-32768.png,21504,31744,0,0.73553
tile_772_level1_21504-32768-22528-33792.png,21504,32768,1,0.58585
tile_773_level1_21504-33792-22528-34816.png,21504,33792,1,0.84062
tile_774_level1_21504-34816-22528-35840.png,21504,34816,1,0.95699
tile_775_level1_21504-35840-22528-36864.png,21504,35840,1,0.96772
tile_776_level1_21504-36864-22528-37888.png,21504,36864,1,0.95303
tile_777_level1_21504-41984-22528-43008.png,21504,41984,0,0.51339
tile_778_level1_21504-43008-22528-44032.png,21504,43008,1,0.40443
tile_779_level1_21504-44032-22528-45056.png,21504,44032,2,0.73018
tile_780_level1_21504-45056-22528-46080.png,21504,45056,2,0.86131
tile_781_level1_21504-46080-22528-47104.png,21504,46080,2,0.48908
tile_782_level1_21504-47104-22528-48128.png,21504,47104,0,0.46048
tile_783_level1_21504-48128-22528-49152.png,21504,48128,2,0.86767
tile_784_level1_21504-49152-22528-50176.png,21504,49152,1,0.78785
tile_785_level1_21504-50176-22528-51200.png,21504,50176,1,0.93986
tile_786_level1_21504-51200-22528-52224.png,21504,51200,1,0.98383
tile_787_level1_21504-52224-22528-53248.png,21504,52224,1,0.91830
tile_788_level1_21504-53248-22528-54272.png,21504,53248,2,0.39676
tile_789_level1_21504-54272-22528-55296.png,21504,54272,0,0.98165
tile_790_level1_21504-56320-22528-57344.png,21504,56320,0,0.93044
tile_791_level1_21504-57344-22528-58368.png,21504,57344,2,0.57788
tile_792_level1_21504-58368-22528-59392.png,21504,58368,2,0.85676
tile_793_level1_21504-59392-22528-60416.png,21504,59392,0,0.55286
tile_794_level1_21504-60416-22528-61440.png,21504,60416,0,0.82932
tile_795_level1_21504-61440-22528-62464.png,21504,61440,2,0.90717
tile_796_level1_21504-62464-22528-63488.png,21504,62464,0,0.68796
tile_797_level1_21504-64512-22528-65536.png,21504,64512,0,0.97126
tile_798_level1_21504-65536-22528-66560.png,21504,65536,2,0.68613
tile_799_level1_21504-66560-22528-67584.png,21504,66560,0,0.58534
tile_800_level1_21504-67584-22528-68608.png,21504,67584,2,0.72623
tile_801_level1_21504-68608-22528-69632.png,21504,68608,0,0.86727
tile_802_level1_21504-69632-22528-70656.png,21504,69632,0,0.86340
tile_803_level1_21504-70656-22528-71680.png,21504,70656,2,0.60935
tile_804_level1_21504-71680-22528-72704.png,21504,71680,2,0.61363
tile_805_level1_21504-72704-22528-73728.png,21504,72704,1,0.79102
tile_806_level1_21504-73728-22528-74752.png,21504,73728,1,0.94799
tile_807_level1_21504-74752-22528-75776.png,21504,74752,1,0.83667
tile_808_level1_21504-75776-22528-76800.png,21504,75776,1,0.76907
tile_809_level1_21504-76800-22528-77824.png,21504,76800,1,0.67687
tile_810_level1_21504-77824-22528-78848.png,21504,77824,1,0.88060
tile_811_level1_21504-78848-22528-79872.png,21504,78848,0,0.70894
tile_812_level1_22528-17408-23552-18432.png,22528,17408,2,0.65662
tile_813_level1_22528-18432-23552-19456.png,22528,18432,0,0.52707
tile_814_level1_22528-22528-23552-23552.png,22528,22528,0,0.92324
tile_815_level1_22528-23552-23552-24576.png,22528,23552,2,0.73717
tile_816_level1_22528-24576-23552-25600.png,22528,24576,2,0.48484
tile_817_level1_22528-25600-23552-26624.png,22528,25600,2,0.93374
tile_818_level1_22528-26624-23552-27648.png,22528,26624,0,0.71906
tile_819_level1_22528-29696-23552-30720.png,22528,29696,2,0.69840
tile_820_level1_22528-30720-23552-31744.png,22528,30720,0,0.51208
tile_821_level1_22528-31744-23552-32768.png,22528,31744,2,0.54667
tile_822_level1_22528-32768-23552-33792.png,22528,32768,1,0.46172
tile_823_level1_22528-33792-23552-34816.png,22528,33792,1,0.69906
tile_824_level1_22528-34816-23552-35840.png,22528,34816,1,0.94139
tile_825_level1_22528-35840-23552-36864.png,22528,35840,1,0.89582
tile_826_level1_22528-36864-23552-37888.png,22528,36864,1,0.95708
tile_827_level1_22528-37888-23552-38912.png,22528,37888,1,0.60807
tile_828_level1_22528-41984-23552-43008.png,22528,41984,2,0.57953
tile_829_level1_22528-43008-23552-44032.png,22528,43008,2,0.36683
tile_830_level1_22528-44032-23552-45056.png,22528,44032,2,0.43415
tile_831_level1_22528-45056-23552-46080.png,22528,45056,2,0.93610
tile_832_level1_22528-46080-23552-47104.png,22528,46080,2,0.97750
tile_833_level1_22528-47104-23552-48128.png,22528,47104,2,0.49827
tile_834_level1_22528-48128-23552-49152.png,22528,48128,0,0.41802
tile_835_level1_22528-49152-23552-50176.png,22528,49152,0,0.63095
tile_836_level1_22528-50176-23552-51200.png,22528,50176,1,0.90774
tile_837_level1_22528-51200-23552-52224.png,22528,51200,1,0.90881
tile_838_level1_22528-52224-23552-53248.png,22528,52224,1,0.48017
tile_839_level1_22528-53248-23552-54272.png,22528,53248,1,0.91872
tile_840_level1_22528-54272-23552-55296.png,22528,54272,2,0.83260
tile_841_level1_22528-57344-23552-58368.png,22528,57344,2,0.57812
tile_842_level1_22528-58368-23552-59392.png,22528,58368,2,0.94244
tile_843_level1_22528-59392-23552-60416.png,22528,59392,2,0.84929
tile_844_level1_22528-60416-23552-61440.png,22528,60416,0,0.61939
tile_845_level1_22528-61440-23552-62464.png,22528,61440,0,0.93023
tile_846_level1_22528-65536-23552-66560.png,22528,65536,2,0.58959
tile_847_level1_22528-66560-23552-67584.png,22528,66560,2,0.95368
tile_848_level1_22528-67584-23552-68608.png,22528,67584,0,0.55614
tile_849_level1_22528-69632-23552-70656.png,22528,69632,0,0.99068
tile_850_level1_22528-70656-23552-71680.png,22528,70656,0,0.79956
tile_851_level1_22528-71680-23552-72704.png,22528,71680,2,0.77311
tile_852_level1_22528-72704-23552-73728.png,22528,72704,1,0.66480
tile_853_level1_22528-73728-23552-74752.png,22528,73728,1,0.74909
tile_854_level1_22528-74752-23552-75776.png,22528,74752,1,0.76269
tile_855_level1_22528-75776-23552-76800.png,22528,75776,1,0.71793
tile_856_level1_22528-76800-23552-77824.png,22528,76800,1,0.62810
tile_857_level1_22528-77824-23552-78848.png,22528,77824,1,0.67122
tile_858_level1_22528-78848-23552-79872.png,22528,78848,1,0.58128
tile_859_level1_22528-79872-23552-80896.png,22528,79872,1,0.56227
tile_860_level1_22528-80896-23552-81920.png,22528,80896,0,0.52476
tile_861_level1_23552-17408-24576-18432.png,23552,17408,2,0.56089
tile_862_level1_23552-18432-24576-19456.png,23552,18432,0,0.60606
tile_863_level1_23552-23552-24576-24576.png,23552,23552,0,0.65807
tile_864_level1_23552-24576-24576-25600.png,23552,24576,2,0.67212
tile_865_level1_23552-29696-24576-30720.png,23552,29696,0,0.92974
tile_866_level1_23552-30720-24576-31744.png,23552,30720,0,0.56867
tile_867_level1_23552-31744-24576-32768.png,23552,31744,1,0.84615
tile_868_level1_23552-32768-24576-33792.png,23552,32768,1,0.74604
tile_869_level1_23552-33792-24576-34816.png,23552,33792,1,0.89555
tile_870_level1_23552-34816-24576-35840.png,23552,34816,1,0.91259
tile_871_level1_23552-35840-24576-36864.png,23552,35840,1,0.81228
tile_872_level1_23552-38912-24576-39936.png,23552,38912,2,0.46047
tile_873_level1_23552-41984-24576-43008.png,23552,41984,0,0.56752
tile_874_level1_23552-43008-24576-44032.png,23552,43008,1,0.63618
tile_875_level1_23552-44032-24576-45056.png,23552,44032,2,0.39777
tile_876_level1_23552-45056-24576-46080.png,23552,45056,0,0.42965
tile_877_level1_23552-46080-24576-47104.png,23552,46080,1,0.77250
tile_878_level1_23552-47104-24576-48128.png,23552,47104,2,0.56902
tile_879_level1_23552-48128-24576-49152.png,23552,48128,2,0.86104
tile_880_level1_23552-49152-24576-50176.png,23552,49152,1,0.74045
tile_881_level1_23552-50176-24576-51200.png,23552,50176,1,0.94199
tile_882_level1_23552-51200-24576-52224.png,23552,51200,1,0.92567
tile_883_level1_23552-52224-24576-53248.png,23552,52224,1,0.92689
tile_884_level1_23552-53248-24576-54272.png,23552,53248,1,0.91216
tile_885_level1_23552-54272-24576-55296.png,23552,54272,2,0.76105
tile_886_level1_23552-61440-24576-62464.png,23552,61440,0,0.90123
tile_887_level1_23552-62464-24576-63488.png,23552,62464,0,0.94074
tile_888_level1_23552-63488-24576-64512.png,23552,63488,0,0.72108
tile_889_level1_23552-64512-24576-65536.png,23552,64512,0,0.93579
tile_890_level1_23552-65536-24576-66560.png,23552,65536,0,0.87852
tile_891_level1_23552-66560-24576-67584.png,23552,66560,2,0.52154
tile_892_level1_23552-70656-24576-71680.png,23552,70656,0,0.94904
tile_893_level1_23552-71680-24576-72704.png,23552,71680,0,0.71584
tile_894_level1_23552-72704-24576-73728.png,23552,72704,2,0.89919
tile_895_level1_23552-73728-24576-74752.png,23552,73728,1,0.81790
tile_896_level1_23552-74752-24576-75776.png,23552,74752,1,0.87097
tile_897_level1_23552-75776-24576-76800.png,23552,75776,1,0.90668
tile_898_level1_23552-76800-24576-77824.png,23552,76800,1,0.84817
tile_899_level1_23552-77824-24576-78848.png,23552,77824,1,0.44013
tile_900_level1_23552-78848-24576-79872.png,23552,78848,0,0.50312
tile_901_level1_23552-81920-24576-82944.png,23552,81920,0,0.95715
tile_902_level1_24576-21504-25600-22528.png,24576,21504,2,0.71104
tile_903_level1_24576-30720-25600-31744.png,24576,30720,0,0.43647
tile_904_level1_24576-31744-25600-32768.png,24576,31744,1,0.75770
tile_905_level1_24576-32768-25600-33792.png,24576,32768,0,0.62664
tile_906_level1_24576-33792-25600-34816.png,24576,33792,1,0.78539
tile_907_level1_24576-34816-25600-35840.png,24576,34816,1,0.84532
tile_908_level1_24576-35840-25600-36864.png,24576,35840,1,0.94599
tile_909_level1_24576-41984-25600-43008.png,24576,41984,1,0.59847
tile_910_level1_24576-43008-25600-44032.png,24576,43008,1,0.90833
tile_911_level1_24576-44032-25600-45056.png,24576,44032,1,0.93777
tile_912_level1_24576-45056-25600-46080.png,24576,45056,1,0.87010
tile_913_level1_24576-46080-25600-47104.png,24576,46080,1,0.95795
tile_914_level1_24576-47104-25600-48128.png,24576,47104,1,0.96561
tile_915_level1_24576-48128-25600-49152.png,24576,48128,1,0.68197
tile_916_level1_24576-49152-25600-50176.png,24576,49152,2,0.73726
tile_917_level1_24576-50176-25600-51200.png,24576,50176,1,0.67724
tile_918_level1_24576-51200-25600-52224.png,24576,51200,1,0.91739
tile_919_level1_24576-52224-25600-53248.png,24576,52224,1,0.94508
tile_920_level1_24576-53248-25600-54272.png,24576,53248,1,0.90452
tile_921_level1_24576-54272-25600-55296.png,24576,54272,1,0.90258
tile_922_level1_24576-55296-25600-56320.png,24576,55296,1,0.90629
tile_923_level1_24576-56320-25600-57344.png,24576,56320,1,0.92232
tile_924_level1_24576-57344-25600-58368.png,24576,57344,1,0.89004
tile_925_level1_24576-60416-25600-61440.png,24576,60416,2,0.68722
tile_926_level1_24576-61440-25600-62464.png,24576,61440,2,0.89780
tile_927_level1_24576-62464-25600-63488.png,24576,62464,2,0.49538
tile_928_level1_24576-63488-25600-64512.png,24576,63488,0,0.87573
tile_929_level1_24576-64512-25600-65536.png,24576,64512,0,0.90015
tile_930_level1_24576-65536-25600-66560.png,24576,65536,0,0.56528
tile_931_level1_24576-66560-25600-67584.png,24576,66560,0,0.62083
tile_932_level1_24576-67584-25600-68608.png,24576,67584,2,0.59322
tile_933_level1_24576-68608-25600-69632.png,24576,68608,0,0.84094
tile_934_level1_24576-74752-25600-75776.png,24576,74752,0,0.96177
tile_935_level1_24576-75776-25600-76800.png,24576,75776,0,0.64939
tile_936_level1_24576-76800-25600-77824.png,24576,76800,0,0.81091
tile_937_level1_24576-79872-25600-80896.png,24576,79872,2,0.47855
tile_938_level1_24576-80896-25600-81920.png,24576,80896,2,0.85486
tile_939_level1_24576-81920-25600-82944.png,24576,81920,2,0.60238
tile_940_level1_24576-82944-25600-83968.png,24576,82944,2,0.58569
tile_941_level1_25600-21504-26624-22528.png,25600,21504,2,0.86366
tile_942_level1_25600-22528-26624-23552.png,25600,22528,2,0.69842
tile_943_level1_25600-23552-26624-24576.png,25600,23552,2,0.91401
tile_944_level1_25600-24576-26624-25600.png,25600,24576,2,0.78130
tile_945_level1_25600-34816-26624-35840.png,25600,34816,0,0.69754
tile_946_level1_25600-43008-26624-44032.png,25600,43008,1,0.64693
tile_947_level1_25600-44032-26624-45056.png,25600,44032,1,0.90550
tile_948_level1_25600-45056-26624-46080.png,25600,45056,1,0.95280
tile_949_level1_25600-46080-26624-47104.png,25600,46080,1,0.92207
tile_950_level1_25600-47104-26624-48128.png,25600,47104,1,0.92618
tile_951_level1_25600-48128-26624-49152.png,25600,48128,1,0.80684
tile_952_level1_25600-49152-26624-50176.png,25600,49152,2,0.81961
tile_953_level1_25600-50176-26624-51200.png,25600,50176,1,0.87092
tile_954_level1_25600-51200-26624-52224.png,25600,51200,1,0.90859
tile_955_level1_25600-52224-26624-53248.png,25600,52224,1,0.92545
tile_956_level1_25600-53248-26624-54272.png,25600,53248,1,0.90763
tile_957_level1_25600-54272-26624-55296.png,25600,54272,1,0.96107
tile_958_level1_25600-55296-26624-56320.png,25600,55296,1,0.95278
tile_959_level1_25600-56320-26624-57344.png,25600,56320,1,0.83268
tile_960_level1_25600-57344-26624-58368.png,25600,57344,1,0.95091
tile_961_level1_25600-58368-26624-59392.png,25600,58368,1,0.95504
tile_962_level1_25600-59392-26624-60416.png,25600,59392,1,0.93267
tile_963_level1_25600-61440-26624-62464.png,25600,61440,1,0.83995
tile_964_level1_25600-62464-26624-63488.png,25600,62464,2,0.44670
tile_965_level1_25600-63488-26624-64512.png,25600,63488,2,0.86880
tile_966_level1_25600-64512-26624-65536.png,25600,64512,2,0.73968
tile_967_level1_25600-65536-26624-66560.png,25600,65536,0,0.63375
tile_968_level1_25600-66560-26624-67584.png,25600,66560,0,0.94917
tile_969_level1_25600-67584-26624-68608.png,25600,67584,0,0.87475
tile_970_level1_25600-68608-26624-69632.png,25600,68608,0,0.69718
tile_971_level1_25600-69632-26624-70656.png,25600,69632,2,0.56316
tile_972_level1_25600-72704-26624-73728.png,25600,72704,1,0.90844
tile_973_level1_25600-73728-26624-74752.png,25600,73728,1,0.74969
tile_974_level1_25600-78848-26624-79872.png,25600,78848,1,0.85269
tile_975_level1_25600-79872-26624-80896.png,25600,79872,2,0.50265
tile_976_level1_25600-80896-26624-81920.png,25600,80896,2,0.74399
tile_977_level1_25600-81920-26624-82944.png,25600,81920,2,0.88814
tile_978_level1_25600-82944-26624-83968.png,25600,82944,2,0.50800
tile_979_level1_25600-83968-26624-84992.png,25600,83968,2,0.72533
tile_980_level1_26624-17408-27648-18432.png,26624,17408,0,0.53963
